Date,Date,Close,Shift_1,Shift_2,Shift_3,Shift_4,Shift_5,Shift_6,Shift_7,Shift_8,Shift_9,Shift_10,Shift_11,Shift_12,Shift_13,Shift_14,Shift_15,Shift_16,Shift_17,Shift_18,Shift_19,Shift_20,Shift_21,Shift_22,Shift_23,Shift_24,Shift_25,Shift_26,Shift_27,Shift_28,Shift_29,Shift_30,Shift_31,Shift_32,Shift_33,Shift_34,Shift_35,Shift_36,Shift_37,Shift_38,Shift_39,Shift_40,Shift_41,Shift_42,Shift_43,Shift_44,Shift_45,Shift_46,Shift_47,Shift_48,Shift_49,Shift_50
2016-05-26,2016-05-26,225.1199951171875,219.5800018310547,217.91000366210938,216.22000122070312,220.27999877929688,215.2100067138672,211.1699981689453,204.66000366210938,208.2899932861328,207.61000061035156,207.27999877929688,208.9600067138672,208.69000244140625,208.9199981689453,214.92999267578125,211.52999877929688,222.55999755859375,232.32000732421875,241.8000030517578,240.75999450683594,247.7100067138672,251.47000122070312,253.74000549316406,251.82000732421875,253.75,248.2899932861328,249.97000122070312,247.3699951171875,253.8800048828125,254.50999450683594,251.86000061035156,254.52999877929688,247.82000732421875,249.9199981689453,250.07000732421875,257.20001220703125,265.4200134277344,255.47000122070312,246.99000549316406,237.58999633789062,229.77000427246094,226.88999938964844,230.1300048828125,230.25999450683594,227.75,222.5800018310547,234.24000549316406,238.32000732421875,232.74000549316406,226.3800048828125,221.92999267578125
2016-05-27,2016-05-27,223.0399932861328,225.1199951171875,219.5800018310547,217.91000366210938,216.22000122070312,220.27999877929688,215.2100067138672,211.1699981689453,204.66000366210938,208.2899932861328,207.61000061035156,207.27999877929688,208.9600067138672,208.69000244140625,208.9199981689453,214.92999267578125,211.52999877929688,222.55999755859375,232.32000732421875,241.8000030517578,240.75999450683594,247.7100067138672,251.47000122070312,253.74000549316406,251.82000732421875,253.75,248.2899932861328,249.97000122070312,247.3699951171875,253.8800048828125,254.50999450683594,251.86000061035156,254.52999877929688,247.82000732421875,249.9199981689453,250.07000732421875,257.20001220703125,265.4200134277344,255.47000122070312,246.99000549316406,237.58999633789062,229.77000427246094,226.88999938964844,230.1300048828125,230.25999450683594,227.75,222.5800018310547,234.24000549316406,238.32000732421875,232.74000549316406,226.3800048828125
2016-05-31,2016-05-31,223.22999572753906,223.0399932861328,225.1199951171875,219.5800018310547,217.91000366210938,216.22000122070312,220.27999877929688,215.2100067138672,211.1699981689453,204.66000366210938,208.2899932861328,207.61000061035156,207.27999877929688,208.9600067138672,208.69000244140625,208.9199981689453,214.92999267578125,211.52999877929688,222.55999755859375,232.32000732421875,241.8000030517578,240.75999450683594,247.7100067138672,251.47000122070312,253.74000549316406,251.82000732421875,253.75,248.2899932861328,249.97000122070312,247.3699951171875,253.8800048828125,254.50999450683594,251.86000061035156,254.52999877929688,247.82000732421875,249.9199981689453,250.07000732421875,257.20001220703125,265.4200134277344,255.47000122070312,246.99000549316406,237.58999633789062,229.77000427246094,226.88999938964844,230.1300048828125,230.25999450683594,227.75,222.5800018310547,234.24000549316406,238.32000732421875,232.74000549316406
2016-06-01,2016-06-01,219.55999755859375,223.22999572753906,223.0399932861328,225.1199951171875,219.5800018310547,217.91000366210938,216.22000122070312,220.27999877929688,215.2100067138672,211.1699981689453,204.66000366210938,208.2899932861328,207.61000061035156,207.27999877929688,208.9600067138672,208.69000244140625,208.9199981689453,214.92999267578125,211.52999877929688,222.55999755859375,232.32000732421875,241.8000030517578,240.75999450683594,247.7100067138672,251.47000122070312,253.74000549316406,251.82000732421875,253.75,248.2899932861328,249.97000122070312,247.3699951171875,253.8800048828125,254.50999450683594,251.86000061035156,254.52999877929688,247.82000732421875,249.9199981689453,250.07000732421875,257.20001220703125,265.4200134277344,255.47000122070312,246.99000549316406,237.58999633789062,229.77000427246094,226.88999938964844,230.1300048828125,230.25999450683594,227.75,222.5800018310547,234.24000549316406,238.32000732421875
2016-06-02,2016-06-02,218.9600067138672,219.55999755859375,223.22999572753906,223.0399932861328,225.1199951171875,219.5800018310547,217.91000366210938,216.22000122070312,220.27999877929688,215.2100067138672,211.1699981689453,204.66000366210938,208.2899932861328,207.61000061035156,207.27999877929688,208.9600067138672,208.69000244140625,208.9199981689453,214.92999267578125,211.52999877929688,222.55999755859375,232.32000732421875,241.8000030517578,240.75999450683594,247.7100067138672,251.47000122070312,253.74000549316406,251.82000732421875,253.75,248.2899932861328,249.97000122070312,247.3699951171875,253.8800048828125,254.50999450683594,251.86000061035156,254.52999877929688,247.82000732421875,249.9199981689453,250.07000732421875,257.20001220703125,265.4200134277344,255.47000122070312,246.99000549316406,237.58999633789062,229.77000427246094,226.88999938964844,230.1300048828125,230.25999450683594,227.75,222.5800018310547,234.24000549316406
2016-06-03,2016-06-03,218.99000549316406,218.9600067138672,219.55999755859375,223.22999572753906,223.0399932861328,225.1199951171875,219.5800018310547,217.91000366210938,216.22000122070312,220.27999877929688,215.2100067138672,211.1699981689453,204.66000366210938,208.2899932861328,207.61000061035156,207.27999877929688,208.9600067138672,208.69000244140625,208.9199981689453,214.92999267578125,211.52999877929688,222.55999755859375,232.32000732421875,241.8000030517578,240.75999450683594,247.7100067138672,251.47000122070312,253.74000549316406,251.82000732421875,253.75,248.2899932861328,249.97000122070312,247.3699951171875,253.8800048828125,254.50999450683594,251.86000061035156,254.52999877929688,247.82000732421875,249.9199981689453,250.07000732421875,257.20001220703125,265.4200134277344,255.47000122070312,246.99000549316406,237.58999633789062,229.77000427246094,226.88999938964844,230.1300048828125,230.25999450683594,227.75,222.5800018310547
2016-06-06,2016-06-06,220.67999267578125,218.99000549316406,218.9600067138672,219.55999755859375,223.22999572753906,223.0399932861328,225.1199951171875,219.5800018310547,217.91000366210938,216.22000122070312,220.27999877929688,215.2100067138672,211.1699981689453,204.66000366210938,208.2899932861328,207.61000061035156,207.27999877929688,208.9600067138672,208.69000244140625,208.9199981689453,214.92999267578125,211.52999877929688,222.55999755859375,232.32000732421875,241.8000030517578,240.75999450683594,247.7100067138672,251.47000122070312,253.74000549316406,251.82000732421875,253.75,248.2899932861328,249.97000122070312,247.3699951171875,253.8800048828125,254.50999450683594,251.86000061035156,254.52999877929688,247.82000732421875,249.9199981689453,250.07000732421875,257.20001220703125,265.4200134277344,255.47000122070312,246.99000549316406,237.58999633789062,229.77000427246094,226.88999938964844,230.1300048828125,230.25999450683594,227.75
2016-06-07,2016-06-07,232.33999633789062,220.67999267578125,218.99000549316406,218.9600067138672,219.55999755859375,223.22999572753906,223.0399932861328,225.1199951171875,219.5800018310547,217.91000366210938,216.22000122070312,220.27999877929688,215.2100067138672,211.1699981689453,204.66000366210938,208.2899932861328,207.61000061035156,207.27999877929688,208.9600067138672,208.69000244140625,208.9199981689453,214.92999267578125,211.52999877929688,222.55999755859375,232.32000732421875,241.8000030517578,240.75999450683594,247.7100067138672,251.47000122070312,253.74000549316406,251.82000732421875,253.75,248.2899932861328,249.97000122070312,247.3699951171875,253.8800048828125,254.50999450683594,251.86000061035156,254.52999877929688,247.82000732421875,249.9199981689453,250.07000732421875,257.20001220703125,265.4200134277344,255.47000122070312,246.99000549316406,237.58999633789062,229.77000427246094,226.88999938964844,230.1300048828125,230.25999450683594
2016-06-08,2016-06-08,235.52000427246094,232.33999633789062,220.67999267578125,218.99000549316406,218.9600067138672,219.55999755859375,223.22999572753906,223.0399932861328,225.1199951171875,219.5800018310547,217.91000366210938,216.22000122070312,220.27999877929688,215.2100067138672,211.1699981689453,204.66000366210938,208.2899932861328,207.61000061035156,207.27999877929688,208.9600067138672,208.69000244140625,208.9199981689453,214.92999267578125,211.52999877929688,222.55999755859375,232.32000732421875,241.8000030517578,240.75999450683594,247.7100067138672,251.47000122070312,253.74000549316406,251.82000732421875,253.75,248.2899932861328,249.97000122070312,247.3699951171875,253.8800048828125,254.50999450683594,251.86000061035156,254.52999877929688,247.82000732421875,249.9199981689453,250.07000732421875,257.20001220703125,265.4200134277344,255.47000122070312,246.99000549316406,237.58999633789062,229.77000427246094,226.88999938964844,230.1300048828125
2016-06-09,2016-06-09,229.36000061035156,235.52000427246094,232.33999633789062,220.67999267578125,218.99000549316406,218.9600067138672,219.55999755859375,223.22999572753906,223.0399932861328,225.1199951171875,219.5800018310547,217.91000366210938,216.22000122070312,220.27999877929688,215.2100067138672,211.1699981689453,204.66000366210938,208.2899932861328,207.61000061035156,207.27999877929688,208.9600067138672,208.69000244140625,208.9199981689453,214.92999267578125,211.52999877929688,222.55999755859375,232.32000732421875,241.8000030517578,240.75999450683594,247.7100067138672,251.47000122070312,253.74000549316406,251.82000732421875,253.75,248.2899932861328,249.97000122070312,247.3699951171875,253.8800048828125,254.50999450683594,251.86000061035156,254.52999877929688,247.82000732421875,249.9199981689453,250.07000732421875,257.20001220703125,265.4200134277344,255.47000122070312,246.99000549316406,237.58999633789062,229.77000427246094,226.88999938964844
2016-06-10,2016-06-10,218.7899932861328,229.36000061035156,235.52000427246094,232.33999633789062,220.67999267578125,218.99000549316406,218.9600067138672,219.55999755859375,223.22999572753906,223.0399932861328,225.1199951171875,219.5800018310547,217.91000366210938,216.22000122070312,220.27999877929688,215.2100067138672,211.1699981689453,204.66000366210938,208.2899932861328,207.61000061035156,207.27999877929688,208.9600067138672,208.69000244140625,208.9199981689453,214.92999267578125,211.52999877929688,222.55999755859375,232.32000732421875,241.8000030517578,240.75999450683594,247.7100067138672,251.47000122070312,253.74000549316406,251.82000732421875,253.75,248.2899932861328,249.97000122070312,247.3699951171875,253.8800048828125,254.50999450683594,251.86000061035156,254.52999877929688,247.82000732421875,249.9199981689453,250.07000732421875,257.20001220703125,265.4200134277344,255.47000122070312,246.99000549316406,237.58999633789062,229.77000427246094
2016-06-13,2016-06-13,217.8699951171875,218.7899932861328,229.36000061035156,235.52000427246094,232.33999633789062,220.67999267578125,218.99000549316406,218.9600067138672,219.55999755859375,223.22999572753906,223.0399932861328,225.1199951171875,219.5800018310547,217.91000366210938,216.22000122070312,220.27999877929688,215.2100067138672,211.1699981689453,204.66000366210938,208.2899932861328,207.61000061035156,207.27999877929688,208.9600067138672,208.69000244140625,208.9199981689453,214.92999267578125,211.52999877929688,222.55999755859375,232.32000732421875,241.8000030517578,240.75999450683594,247.7100067138672,251.47000122070312,253.74000549316406,251.82000732421875,253.75,248.2899932861328,249.97000122070312,247.3699951171875,253.8800048828125,254.50999450683594,251.86000061035156,254.52999877929688,247.82000732421875,249.9199981689453,250.07000732421875,257.20001220703125,265.4200134277344,255.47000122070312,246.99000549316406,237.58999633789062
2016-06-14,2016-06-14,214.9600067138672,217.8699951171875,218.7899932861328,229.36000061035156,235.52000427246094,232.33999633789062,220.67999267578125,218.99000549316406,218.9600067138672,219.55999755859375,223.22999572753906,223.0399932861328,225.1199951171875,219.5800018310547,217.91000366210938,216.22000122070312,220.27999877929688,215.2100067138672,211.1699981689453,204.66000366210938,208.2899932861328,207.61000061035156,207.27999877929688,208.9600067138672,208.69000244140625,208.9199981689453,214.92999267578125,211.52999877929688,222.55999755859375,232.32000732421875,241.8000030517578,240.75999450683594,247.7100067138672,251.47000122070312,253.74000549316406,251.82000732421875,253.75,248.2899932861328,249.97000122070312,247.3699951171875,253.8800048828125,254.50999450683594,251.86000061035156,254.52999877929688,247.82000732421875,249.9199981689453,250.07000732421875,257.20001220703125,265.4200134277344,255.47000122070312,246.99000549316406
2016-06-15,2016-06-15,217.6999969482422,214.9600067138672,217.8699951171875,218.7899932861328,229.36000061035156,235.52000427246094,232.33999633789062,220.67999267578125,218.99000549316406,218.9600067138672,219.55999755859375,223.22999572753906,223.0399932861328,225.1199951171875,219.5800018310547,217.91000366210938,216.22000122070312,220.27999877929688,215.2100067138672,211.1699981689453,204.66000366210938,208.2899932861328,207.61000061035156,207.27999877929688,208.9600067138672,208.69000244140625,208.9199981689453,214.92999267578125,211.52999877929688,222.55999755859375,232.32000732421875,241.8000030517578,240.75999450683594,247.7100067138672,251.47000122070312,253.74000549316406,251.82000732421875,253.75,248.2899932861328,249.97000122070312,247.3699951171875,253.8800048828125,254.50999450683594,251.86000061035156,254.52999877929688,247.82000732421875,249.9199981689453,250.07000732421875,257.20001220703125,265.4200134277344,255.47000122070312
2016-06-16,2016-06-16,217.92999267578125,217.6999969482422,214.9600067138672,217.8699951171875,218.7899932861328,229.36000061035156,235.52000427246094,232.33999633789062,220.67999267578125,218.99000549316406,218.9600067138672,219.55999755859375,223.22999572753906,223.0399932861328,225.1199951171875,219.5800018310547,217.91000366210938,216.22000122070312,220.27999877929688,215.2100067138672,211.1699981689453,204.66000366210938,208.2899932861328,207.61000061035156,207.27999877929688,208.9600067138672,208.69000244140625,208.9199981689453,214.92999267578125,211.52999877929688,222.55999755859375,232.32000732421875,241.8000030517578,240.75999450683594,247.7100067138672,251.47000122070312,253.74000549316406,251.82000732421875,253.75,248.2899932861328,249.97000122070312,247.3699951171875,253.8800048828125,254.50999450683594,251.86000061035156,254.52999877929688,247.82000732421875,249.9199981689453,250.07000732421875,257.20001220703125,265.4200134277344
2016-06-17,2016-06-17,215.47000122070312,217.92999267578125,217.6999969482422,214.9600067138672,217.8699951171875,218.7899932861328,229.36000061035156,235.52000427246094,232.33999633789062,220.67999267578125,218.99000549316406,218.9600067138672,219.55999755859375,223.22999572753906,223.0399932861328,225.1199951171875,219.5800018310547,217.91000366210938,216.22000122070312,220.27999877929688,215.2100067138672,211.1699981689453,204.66000366210938,208.2899932861328,207.61000061035156,207.27999877929688,208.9600067138672,208.69000244140625,208.9199981689453,214.92999267578125,211.52999877929688,222.55999755859375,232.32000732421875,241.8000030517578,240.75999450683594,247.7100067138672,251.47000122070312,253.74000549316406,251.82000732421875,253.75,248.2899932861328,249.97000122070312,247.3699951171875,253.8800048828125,254.50999450683594,251.86000061035156,254.52999877929688,247.82000732421875,249.9199981689453,250.07000732421875,257.20001220703125
2016-06-20,2016-06-20,219.6999969482422,215.47000122070312,217.92999267578125,217.6999969482422,214.9600067138672,217.8699951171875,218.7899932861328,229.36000061035156,235.52000427246094,232.33999633789062,220.67999267578125,218.99000549316406,218.9600067138672,219.55999755859375,223.22999572753906,223.0399932861328,225.1199951171875,219.5800018310547,217.91000366210938,216.22000122070312,220.27999877929688,215.2100067138672,211.1699981689453,204.66000366210938,208.2899932861328,207.61000061035156,207.27999877929688,208.9600067138672,208.69000244140625,208.9199981689453,214.92999267578125,211.52999877929688,222.55999755859375,232.32000732421875,241.8000030517578,240.75999450683594,247.7100067138672,251.47000122070312,253.74000549316406,251.82000732421875,253.75,248.2899932861328,249.97000122070312,247.3699951171875,253.8800048828125,254.50999450683594,251.86000061035156,254.52999877929688,247.82000732421875,249.9199981689453,250.07000732421875
2016-06-21,2016-06-21,219.61000061035156,219.6999969482422,215.47000122070312,217.92999267578125,217.6999969482422,214.9600067138672,217.8699951171875,218.7899932861328,229.36000061035156,235.52000427246094,232.33999633789062,220.67999267578125,218.99000549316406,218.9600067138672,219.55999755859375,223.22999572753906,223.0399932861328,225.1199951171875,219.5800018310547,217.91000366210938,216.22000122070312,220.27999877929688,215.2100067138672,211.1699981689453,204.66000366210938,208.2899932861328,207.61000061035156,207.27999877929688,208.9600067138672,208.69000244140625,208.9199981689453,214.92999267578125,211.52999877929688,222.55999755859375,232.32000732421875,241.8000030517578,240.75999450683594,247.7100067138672,251.47000122070312,253.74000549316406,251.82000732421875,253.75,248.2899932861328,249.97000122070312,247.3699951171875,253.8800048828125,254.50999450683594,251.86000061035156,254.52999877929688,247.82000732421875,249.9199981689453
2016-06-22,2016-06-22,196.66000366210938,219.61000061035156,219.6999969482422,215.47000122070312,217.92999267578125,217.6999969482422,214.9600067138672,217.8699951171875,218.7899932861328,229.36000061035156,235.52000427246094,232.33999633789062,220.67999267578125,218.99000549316406,218.9600067138672,219.55999755859375,223.22999572753906,223.0399932861328,225.1199951171875,219.5800018310547,217.91000366210938,216.22000122070312,220.27999877929688,215.2100067138672,211.1699981689453,204.66000366210938,208.2899932861328,207.61000061035156,207.27999877929688,208.9600067138672,208.69000244140625,208.9199981689453,214.92999267578125,211.52999877929688,222.55999755859375,232.32000732421875,241.8000030517578,240.75999450683594,247.7100067138672,251.47000122070312,253.74000549316406,251.82000732421875,253.75,248.2899932861328,249.97000122070312,247.3699951171875,253.8800048828125,254.50999450683594,251.86000061035156,254.52999877929688,247.82000732421875
2016-06-23,2016-06-23,196.39999389648438,196.66000366210938,219.61000061035156,219.6999969482422,215.47000122070312,217.92999267578125,217.6999969482422,214.9600067138672,217.8699951171875,218.7899932861328,229.36000061035156,235.52000427246094,232.33999633789062,220.67999267578125,218.99000549316406,218.9600067138672,219.55999755859375,223.22999572753906,223.0399932861328,225.1199951171875,219.5800018310547,217.91000366210938,216.22000122070312,220.27999877929688,215.2100067138672,211.1699981689453,204.66000366210938,208.2899932861328,207.61000061035156,207.27999877929688,208.9600067138672,208.69000244140625,208.9199981689453,214.92999267578125,211.52999877929688,222.55999755859375,232.32000732421875,241.8000030517578,240.75999450683594,247.7100067138672,251.47000122070312,253.74000549316406,251.82000732421875,253.75,248.2899932861328,249.97000122070312,247.3699951171875,253.8800048828125,254.50999450683594,251.86000061035156,254.52999877929688
2016-06-24,2016-06-24,193.14999389648438,196.39999389648438,196.66000366210938,219.61000061035156,219.6999969482422,215.47000122070312,217.92999267578125,217.6999969482422,214.9600067138672,217.8699951171875,218.7899932861328,229.36000061035156,235.52000427246094,232.33999633789062,220.67999267578125,218.99000549316406,218.9600067138672,219.55999755859375,223.22999572753906,223.0399932861328,225.1199951171875,219.5800018310547,217.91000366210938,216.22000122070312,220.27999877929688,215.2100067138672,211.1699981689453,204.66000366210938,208.2899932861328,207.61000061035156,207.27999877929688,208.9600067138672,208.69000244140625,208.9199981689453,214.92999267578125,211.52999877929688,222.55999755859375,232.32000732421875,241.8000030517578,240.75999450683594,247.7100067138672,251.47000122070312,253.74000549316406,251.82000732421875,253.75,248.2899932861328,249.97000122070312,247.3699951171875,253.8800048828125,254.50999450683594,251.86000061035156
2016-06-27,2016-06-27,198.5500030517578,193.14999389648438,196.39999389648438,196.66000366210938,219.61000061035156,219.6999969482422,215.47000122070312,217.92999267578125,217.6999969482422,214.9600067138672,217.8699951171875,218.7899932861328,229.36000061035156,235.52000427246094,232.33999633789062,220.67999267578125,218.99000549316406,218.9600067138672,219.55999755859375,223.22999572753906,223.0399932861328,225.1199951171875,219.5800018310547,217.91000366210938,216.22000122070312,220.27999877929688,215.2100067138672,211.1699981689453,204.66000366210938,208.2899932861328,207.61000061035156,207.27999877929688,208.9600067138672,208.69000244140625,208.9199981689453,214.92999267578125,211.52999877929688,222.55999755859375,232.32000732421875,241.8000030517578,240.75999450683594,247.7100067138672,251.47000122070312,253.74000549316406,251.82000732421875,253.75,248.2899932861328,249.97000122070312,247.3699951171875,253.8800048828125,254.50999450683594
2016-06-28,2016-06-28,201.7899932861328,198.5500030517578,193.14999389648438,196.39999389648438,196.66000366210938,219.61000061035156,219.6999969482422,215.47000122070312,217.92999267578125,217.6999969482422,214.9600067138672,217.8699951171875,218.7899932861328,229.36000061035156,235.52000427246094,232.33999633789062,220.67999267578125,218.99000549316406,218.9600067138672,219.55999755859375,223.22999572753906,223.0399932861328,225.1199951171875,219.5800018310547,217.91000366210938,216.22000122070312,220.27999877929688,215.2100067138672,211.1699981689453,204.66000366210938,208.2899932861328,207.61000061035156,207.27999877929688,208.9600067138672,208.69000244140625,208.9199981689453,214.92999267578125,211.52999877929688,222.55999755859375,232.32000732421875,241.8000030517578,240.75999450683594,247.7100067138672,251.47000122070312,253.74000549316406,251.82000732421875,253.75,248.2899932861328,249.97000122070312,247.3699951171875,253.8800048828125
2016-06-29,2016-06-29,210.19000244140625,201.7899932861328,198.5500030517578,193.14999389648438,196.39999389648438,196.66000366210938,219.61000061035156,219.6999969482422,215.47000122070312,217.92999267578125,217.6999969482422,214.9600067138672,217.8699951171875,218.7899932861328,229.36000061035156,235.52000427246094,232.33999633789062,220.67999267578125,218.99000549316406,218.9600067138672,219.55999755859375,223.22999572753906,223.0399932861328,225.1199951171875,219.5800018310547,217.91000366210938,216.22000122070312,220.27999877929688,215.2100067138672,211.1699981689453,204.66000366210938,208.2899932861328,207.61000061035156,207.27999877929688,208.9600067138672,208.69000244140625,208.9199981689453,214.92999267578125,211.52999877929688,222.55999755859375,232.32000732421875,241.8000030517578,240.75999450683594,247.7100067138672,251.47000122070312,253.74000549316406,251.82000732421875,253.75,248.2899932861328,249.97000122070312,247.3699951171875
2016-06-30,2016-06-30,212.27999877929688,210.19000244140625,201.7899932861328,198.5500030517578,193.14999389648438,196.39999389648438,196.66000366210938,219.61000061035156,219.6999969482422,215.47000122070312,217.92999267578125,217.6999969482422,214.9600067138672,217.8699951171875,218.7899932861328,229.36000061035156,235.52000427246094,232.33999633789062,220.67999267578125,218.99000549316406,218.9600067138672,219.55999755859375,223.22999572753906,223.0399932861328,225.1199951171875,219.5800018310547,217.91000366210938,216.22000122070312,220.27999877929688,215.2100067138672,211.1699981689453,204.66000366210938,208.2899932861328,207.61000061035156,207.27999877929688,208.9600067138672,208.69000244140625,208.9199981689453,214.92999267578125,211.52999877929688,222.55999755859375,232.32000732421875,241.8000030517578,240.75999450683594,247.7100067138672,251.47000122070312,253.74000549316406,251.82000732421875,253.75,248.2899932861328,249.97000122070312
2016-07-01,2016-07-01,216.5,212.27999877929688,210.19000244140625,201.7899932861328,198.5500030517578,193.14999389648438,196.39999389648438,196.66000366210938,219.61000061035156,219.6999969482422,215.47000122070312,217.92999267578125,217.6999969482422,214.9600067138672,217.8699951171875,218.7899932861328,229.36000061035156,235.52000427246094,232.33999633789062,220.67999267578125,218.99000549316406,218.9600067138672,219.55999755859375,223.22999572753906,223.0399932861328,225.1199951171875,219.5800018310547,217.91000366210938,216.22000122070312,220.27999877929688,215.2100067138672,211.1699981689453,204.66000366210938,208.2899932861328,207.61000061035156,207.27999877929688,208.9600067138672,208.69000244140625,208.9199981689453,214.92999267578125,211.52999877929688,222.55999755859375,232.32000732421875,241.8000030517578,240.75999450683594,247.7100067138672,251.47000122070312,253.74000549316406,251.82000732421875,253.75,248.2899932861328
2016-07-05,2016-07-05,213.97999572753906,216.5,212.27999877929688,210.19000244140625,201.7899932861328,198.5500030517578,193.14999389648438,196.39999389648438,196.66000366210938,219.61000061035156,219.6999969482422,215.47000122070312,217.92999267578125,217.6999969482422,214.9600067138672,217.8699951171875,218.7899932861328,229.36000061035156,235.52000427246094,232.33999633789062,220.67999267578125,218.99000549316406,218.9600067138672,219.55999755859375,223.22999572753906,223.0399932861328,225.1199951171875,219.5800018310547,217.91000366210938,216.22000122070312,220.27999877929688,215.2100067138672,211.1699981689453,204.66000366210938,208.2899932861328,207.61000061035156,207.27999877929688,208.9600067138672,208.69000244140625,208.9199981689453,214.92999267578125,211.52999877929688,222.55999755859375,232.32000732421875,241.8000030517578,240.75999450683594,247.7100067138672,251.47000122070312,253.74000549316406,251.82000732421875,253.75
2016-07-06,2016-07-06,214.44000244140625,213.97999572753906,216.5,212.27999877929688,210.19000244140625,201.7899932861328,198.5500030517578,193.14999389648438,196.39999389648438,196.66000366210938,219.61000061035156,219.6999969482422,215.47000122070312,217.92999267578125,217.6999969482422,214.9600067138672,217.8699951171875,218.7899932861328,229.36000061035156,235.52000427246094,232.33999633789062,220.67999267578125,218.99000549316406,218.9600067138672,219.55999755859375,223.22999572753906,223.0399932861328,225.1199951171875,219.5800018310547,217.91000366210938,216.22000122070312,220.27999877929688,215.2100067138672,211.1699981689453,204.66000366210938,208.2899932861328,207.61000061035156,207.27999877929688,208.9600067138672,208.69000244140625,208.9199981689453,214.92999267578125,211.52999877929688,222.55999755859375,232.32000732421875,241.8000030517578,240.75999450683594,247.7100067138672,251.47000122070312,253.74000549316406,251.82000732421875
2016-07-07,2016-07-07,215.94000244140625,214.44000244140625,213.97999572753906,216.5,212.27999877929688,210.19000244140625,201.7899932861328,198.5500030517578,193.14999389648438,196.39999389648438,196.66000366210938,219.61000061035156,219.6999969482422,215.47000122070312,217.92999267578125,217.6999969482422,214.9600067138672,217.8699951171875,218.7899932861328,229.36000061035156,235.52000427246094,232.33999633789062,220.67999267578125,218.99000549316406,218.9600067138672,219.55999755859375,223.22999572753906,223.0399932861328,225.1199951171875,219.5800018310547,217.91000366210938,216.22000122070312,220.27999877929688,215.2100067138672,211.1699981689453,204.66000366210938,208.2899932861328,207.61000061035156,207.27999877929688,208.9600067138672,208.69000244140625,208.9199981689453,214.92999267578125,211.52999877929688,222.55999755859375,232.32000732421875,241.8000030517578,240.75999450683594,247.7100067138672,251.47000122070312,253.74000549316406
2016-07-08,2016-07-08,216.77999877929688,215.94000244140625,214.44000244140625,213.97999572753906,216.5,212.27999877929688,210.19000244140625,201.7899932861328,198.5500030517578,193.14999389648438,196.39999389648438,196.66000366210938,219.61000061035156,219.6999969482422,215.47000122070312,217.92999267578125,217.6999969482422,214.9600067138672,217.8699951171875,218.7899932861328,229.36000061035156,235.52000427246094,232.33999633789062,220.67999267578125,218.99000549316406,218.9600067138672,219.55999755859375,223.22999572753906,223.0399932861328,225.1199951171875,219.5800018310547,217.91000366210938,216.22000122070312,220.27999877929688,215.2100067138672,211.1699981689453,204.66000366210938,208.2899932861328,207.61000061035156,207.27999877929688,208.9600067138672,208.69000244140625,208.9199981689453,214.92999267578125,211.52999877929688,222.55999755859375,232.32000732421875,241.8000030517578,240.75999450683594,247.7100067138672,251.47000122070312
2016-07-11,2016-07-11,224.77999877929688,216.77999877929688,215.94000244140625,214.44000244140625,213.97999572753906,216.5,212.27999877929688,210.19000244140625,201.7899932861328,198.5500030517578,193.14999389648438,196.39999389648438,196.66000366210938,219.61000061035156,219.6999969482422,215.47000122070312,217.92999267578125,217.6999969482422,214.9600067138672,217.8699951171875,218.7899932861328,229.36000061035156,235.52000427246094,232.33999633789062,220.67999267578125,218.99000549316406,218.9600067138672,219.55999755859375,223.22999572753906,223.0399932861328,225.1199951171875,219.5800018310547,217.91000366210938,216.22000122070312,220.27999877929688,215.2100067138672,211.1699981689453,204.66000366210938,208.2899932861328,207.61000061035156,207.27999877929688,208.9600067138672,208.69000244140625,208.9199981689453,214.92999267578125,211.52999877929688,222.55999755859375,232.32000732421875,241.8000030517578,240.75999450683594,247.7100067138672
2016-07-12,2016-07-12,224.64999389648438,224.77999877929688,216.77999877929688,215.94000244140625,214.44000244140625,213.97999572753906,216.5,212.27999877929688,210.19000244140625,201.7899932861328,198.5500030517578,193.14999389648438,196.39999389648438,196.66000366210938,219.61000061035156,219.6999969482422,215.47000122070312,217.92999267578125,217.6999969482422,214.9600067138672,217.8699951171875,218.7899932861328,229.36000061035156,235.52000427246094,232.33999633789062,220.67999267578125,218.99000549316406,218.9600067138672,219.55999755859375,223.22999572753906,223.0399932861328,225.1199951171875,219.5800018310547,217.91000366210938,216.22000122070312,220.27999877929688,215.2100067138672,211.1699981689453,204.66000366210938,208.2899932861328,207.61000061035156,207.27999877929688,208.9600067138672,208.69000244140625,208.9199981689453,214.92999267578125,211.52999877929688,222.55999755859375,232.32000732421875,241.8000030517578,240.75999450683594
